Billing Cycle,Start Date,End Date,Total Transactions,Total Amount (INR),Average Transaction (INR),Top Merchant,Top Merchant Amount (INR)
Oct 2024 17 - Nov 2024 16,17/10/2024,16/11/2024,6,11000.00,1833.33,Amazon Gift Code,9000.00
Dec 2024 17 - Jan 2025 16,17/12/2024,16/01/2025,1,5000.00,5000.00,Myntra,5000.00
Jan 2025 17 - Feb 2025 16,17/01/2025,16/02/2025,12,30000.00,2500.00,Myntra,17000.00
Feb 2025 17 - Mar 2025 16,17/02/2025,16/03/2025,10,18000.00,1800.00,Amazon Gift Code,18000.00
Mar 2025 17 - Apr 2025 16,17/03/2025,16/04/2025,13,41000.00,3153.85,Amazon Gift Code,25000.00
Apr 2025 17 - May 2025 16,17/04/2025,16/05/2025,39,66500.00,1705.13,Myntra,27000.00
May 2025 17 - Jun 2025 16,17/05/2025,16/06/2025,35,65000.00,1857.14,Amazon Fresh,35000.00
Jun 2025 17 - Jul 2025 16,17/06/2025,16/07/2025,39,80500.00,2064.10,Amazon Fresh,57500.00
Jul 2025 17 - Aug 2025 16,17/07/2025,16/08/2025,36,50000.00,1388.89,Myntra,30000.00
Aug 2025 17 - Sep 2025 16,17/08/2025,16/09/2025,13,23500.00,1807.69,Amazon Fresh,15000.00
Sep 2025 17 - Oct 2025 16,17/09/2025,16/10/2025,18,40000.00,2222.22,Amazon Fresh,32250.00
Oct 2025 17 - Nov 2025 16,17/10/2025,16/11/2025,15,24750.00,1650.00,Amazon Fresh,16500.00
Nov 2025 17 - Dec 2025 16,17/11/2025,16/12/2025,1,5000.00,5000.00,Amazon Gift Code,5000.00
